Pothole ID,Timestamp,Frame Index,Latitude,Longitude,Severity Label,Severity Score,Max Depth,Loop Closure
NETRA-E4F6ECD3-911,2026-03-13T21:29:26.227287+00:00,0,28.614353,77.209703,Minor,,0.2567,PERSISTS
NETRA-7DCF5477-290,2026-03-13T21:29:26.307447+00:00,0,28.613874,77.209871,Minor,,0.3987,REPAIRED
NETRA-99C416C6-4DC,2026-03-13T21:29:26.384131+00:00,0,28.614721,77.208193,Minor,,0.5595,REPAIRED
NETRA-4CEEB9E5-B43,2026-03-13T21:29:26.456911+00:00,0,28.613536,77.2091,Moderate,,0.6101,REPAIRED
NETRA-EA06E8CB-B76,2026-03-13T21:29:26.518982+00:00,0,28.613454,77.209061,Minor,,0.6135,REPAIRED
NETRA-BBC03C67-662,2026-03-13T21:29:26.581967+00:00,0,28.613291,77.208982,Moderate,,0.6818,REPAIRED
NETRA-455C96B6-C3E,2026-03-13T21:29:26.644815+00:00,0,28.614592,77.209259,Moderate,,0.725,REPAIRED
NETRA-DE0A8ACF-CE0,2026-03-13T21:29:26.709144+00:00,0,28.614564,77.209814,Moderate,,0.4735,PERSISTS
NETRA-6E9C7B1D-F13,2026-03-13T21:29:26.771529+00:00,0,28.613808,77.209797,Minor,,0.5154,REPAIRED
NETRA-6A26EEB8-267,2026-03-13T21:29:26.834393+00:00,0,28.614694,77.208939,Moderate,,0.6829,REPAIRED
NETRA-8388B222-51B,2026-03-13T21:29:26.896619+00:00,0,28.613488,77.209378,Moderate,,0.6401,REPAIRED
NETRA-A63D751B-94C,2026-03-13T21:29:26.963702+00:00,0,28.614308,77.208526,Moderate,,0.5125,REPAIRED
NETRA-2C41EC2A-007,2026-03-13T21:29:27.024081+00:00,0,28.613686,77.209045,Moderate,,0.5871,REPAIRED
NETRA-A4C4C94A-9E0,2026-03-13T21:29:27.086827+00:00,0,28.614045,77.209559,Minor,,0.6439,REPAIRED
NETRA-68A2C07F-B11,2026-03-13T21:29:27.149281+00:00,0,28.614192,77.209345,Moderate,,0.5787,REPAIRED
NETRA-2AC5C2B3-E31,2026-03-13T21:29:27.212677+00:00,0,28.613466,77.207878,Moderate,,0.6831,REPAIRED
NETRA-ED18B23F-CBA,2026-03-13T21:29:27.275607+00:00,0,28.613475,77.20981,Moderate,,0.7704,REPAIRED
NETRA-E70B59AD-F9E,2026-03-13T21:29:27.340404+00:00,0,28.614084,77.209393,Moderate,,0.7316,REPAIRED
NETRA-815A760B-979,2026-03-13T21:29:27.400147+00:00,0,28.613832,77.208663,Moderate,,0.7359,REPAIRED
NETRA-D0BD3D90-2FA,2026-03-13T21:29:27.462529+00:00,0,28.614681,77.209716,Moderate,,0.718,REPAIRED
NETRA-E35D93AC-7E2,2026-03-13T21:29:27.528177+00:00,0,28.613704,77.208837,Moderate,,0.768,REPAIRED
NETRA-EC8AE2F7-543,2026-03-13T21:29:27.592489+00:00,0,28.614081,77.209387,Moderate,,0.7441,REPAIRED
NETRA-55E46859-F3E,2026-03-13T21:29:27.657351+00:00,0,28.613814,77.20828,Moderate,,0.726,REPAIRED
NETRA-FDBB27D2-516,2026-03-13T21:29:27.722458+00:00,0,28.613753,77.209046,Moderate,,0.6412,REPAIRED
NETRA-2D3D050D-81D,2026-03-13T21:29:27.785367+00:00,0,28.614171,77.208701,Moderate,,0.7596,REPAIRED
NETRA-C6A4EF63-6A5,2026-03-13T21:29:27.848334+00:00,0,28.614298,77.209633,Moderate,,0.7423,REPAIRED
NETRA-EA685E4C-A88,2026-03-13T21:29:27.911468+00:00,0,28.613919,77.209543,Moderate,,0.7809,REPAIRED
NETRA-000971FF-D4B,2026-03-13T21:29:27.983923+00:00,0,28.61348,77.208868,Moderate,,0.7108,REPAIRED
NETRA-5698B0B3-3A1,2026-03-13T21:29:28.050918+00:00,0,28.614183,77.210029,Moderate,,0.6722,REPAIRED
NETRA-27F2CA63-79B,2026-03-13T21:29:28.112811+00:00,0,28.613577,77.209477,Moderate,,0.7403,REPAIRED
NETRA-CE244173-C73,2026-03-13T21:29:28.177786+00:00,0,28.61372,77.208884,Moderate,,0.7858,REPAIRED
